time,x,y,yaw,vel_x,yaw_vel,ob_x,ob_y
50.41445899,0.439531037,3.668418249,85.40122182,0.15,0,,
50.48947382,0.44033459,3.678325532,85.30321467,0.15,0,,
50.5420301,0.440739434,3.683239907,85.28456603,0.15,0,,
50.58064723,0.440739434,3.683239907,85.28456603,0.15,0,,
50.63173676,0.441564889,3.693254249,85.28100601,0.15,0,,
50.69195724,0.442390236,3.703259299,85.28469311,0.15,0,,
50.74131417,0.443203374,3.713118911,85.28689073,0.15,0,,
50.81824732,0.443622114,3.718198334,85.28832323,0.15,0,,
50.88735056,0.444434797,3.728060607,85.29074707,0.15,0,,
50.94299245,0.444853405,3.733142453,85.29178109,0.15,0,,
50.98944306,0.445259693,3.738075705,85.29266164,0.15,0,,
51.05599022,0.446084626,3.748094458,85.29408952,0.15,0,,
51.12877131,0.446897299,3.757966448,85.29440164,0.15,0,,
51.18532252,0.447315985,3.763052279,85.29360163,0.15,0,,
51.24451828,0.447722348,3.767987817,85.29153319,0.15,0,,
51.3159554,0.448544205,3.777937755,85.22876384,0.15,0,,
51.40579057,0.449369056,3.787738263,85.16919624,0.15,0,,
51.44842172,0.450214495,3.797748998,85.16719911,0.15,0,,
51.50606608,0.45063054,3.802672943,85.17093478,0.15,0,,
51.55123687,0.451059796,3.807753067,85.17056662,0.15,0,,
51.60186291,0.451476243,3.81268219,85.17152577,0.15,0,,
51.64719152,0.452321423,3.822689796,85.17432953,0.15,0,,
51.70240831,0.453153766,3.832550855,85.17668091,0.15,0,,
51.76805663,0.453582512,3.83763209,85.17767897,0.15,0,,
51.8546679,0.4544148,3.84749833,85.17927106,0.15,0,,
51.93729544,0.454843584,3.852582321,85.17987334,0.15,0,,
51.98367524,0.455259769,3.857517448,85.18016056,0.15,0,,
52.05561256,0.456104814,3.867537779,85.17886647,0.15,0,,
52.09987879,0.456935715,3.877386498,85.15701672,0.15,0,,
52.16663671,0.457783378,3.887287288,85.05759686,0.15,0,,
52.22233558,0.458209843,3.892218254,85.05408689,0.15,0,,
52.26851511,0.458649048,3.897298948,85.05198268,0.15,0,,
52.32556343,0.459501365,3.907151439,85.05532565,0.15,0,,
52.40950251,0.46036689,3.917157079,85.05727067,0.15,0,,
52.46703339,0.460793046,3.922085175,85.05868097,0.15,0,,
52.53046894,0.461232047,3.927163259,85.06005725,0.15,0,,
52.57437515,0.4620841,3.93702307,85.06233174,0.15,0,,
52.63848376,0.462949016,3.947035741,85.06412226,0.15,0,,
52.69043374,0.463375043,3.951968715,85.06482887,0.15,0,,
52.74557781,0.463814002,3.957052058,85.0653759,0.15,0,,
52.80414033,0.464666137,3.966921043,85.06513005,0.15,0,,
52.88483191,0.465530945,3.976936839,85.05976022,0.15,0,,
52.95134377,0.465955017,3.981836417,85.02902399,0.15,0,,
53.02520919,0.466393086,3.986848471,84.96905397,0.15,0,,
53.09869838,0.467262277,3.996680421,84.93900315,0.15,0,,
53.13470435,0.467262277,3.996680421,84.93900315,0.15,0,,
53.18574357,0.468147385,4.006681566,84.94125151,0.15,0,,
53.24954772,0.46903297,4.016686613,84.94203692,0.15,0,,
53.31065989,0.469905006,4.026541136,84.94470503,0.15,0,,
53.37269163,0.470354125,4.031618533,84.94604991,0.15,0,,
53.42285848,0.47122584,4.041477067,84.94825071,0.15,0,,
53.51142836,0.472110742,4.051488475,84.94997879,0.15,0,,
53.58986616,0.472546619,4.056420829,84.95064667,0.15,0,,
53.64552855,0.472995728,4.061503482,84.95111971,0.15,0,,
53.71533513,0.473867569,4.071370836,84.95054293,0.15,0,,
53.77016854,0.474316768,4.076453635,84.94880151,0.15,0,,
53.83148837,0.475185423,4.086265254,84.89927275,0.15,0,,
53.89292741,0.475635174,4.091279559,84.84218673,0.15,0,,
53.96848917,0.47652577,4.101124022,84.82409114,0.15,0,,
54.04611182,0.476985139,4.106201092,84.82339694,0.15,0,,
54.09756327,0.47743064,4.111120996,84.82803495,0.15,0,,
54.14769936,0.47787683,4.116049698,84.82723845,0.15,0,,
54.20665455,0.478782187,4.126051855,84.82945474,0.15,0,,
54.28812265,0.480132879,4.140983407,84.83327904,0.15,0,,
54.3561995,0.48057855,4.145912434,84.83427425,0.15,0,,
54.42121816,0.481037726,4.150991726,84.83517511,0.15,0,,
54.48294592,0.481483418,4.155922539,84.83594006,0.15,0,,
54.5531795,0.482834126,4.170868947,84.83682605,0.15,0,,
54.6107173,0.483279906,4.175801788,84.83600343,0.15,0,,
54.66564679,0.483739154,4.180883273,84.8337455,0.15,0,,
54.71901941,0.484183811,4.185803322,84.82124005,0.15,0,,
54.76376677,0.484626911,4.190674171,84.76886793,0.15,0,,
54.82856488,0.486000092,4.205548171,84.70911343,0.15,0,,
54.8840363,0.486469606,4.210622307,84.70981013,0.15,0,,
54.94636369,0.487380962,4.220470382,84.71296341,0.15,0,,
55.0048306,0.487850563,4.225545195,84.71401649,0.15,0,,
55.05391502,0.488761826,4.235396519,84.71677702,0.15,0,,
55.11982155,0.489686701,4.245400016,84.7191447,0.15,0,,
55.17227507,0.490142213,4.250328372,84.72010536,0.15,0,,
55.22854066,0.490611536,4.255406983,84.72097808,0.15,0,,
55.28354716,0.491522652,4.265268169,84.72228134,0.15,0,,
55.35708594,0.492447649,4.275281227,84.72226902,0.15,0,,
55.39832497,0.492903291,4.280213096,84.72119256,0.15,0,,
55.44945979,0.493372544,4.285292882,84.71813908,0.15,0,,
55.51885819,0.494279798,4.295063619,84.63853033,0.15,0,,
55.58124638,0.495219883,4.305024989,84.59623709,0.15,0,,
55.64033508,0.495685526,4.30995256,84.59427813,0.15,0,,
55.7278266,0.496165053,4.315022848,84.59692409,0.15,0,,
55.77198553,0.496630601,4.319947093,84.59770886,0.15,0,,
55.82649302,0.49709624,4.324871466,84.59868302,0.15,0,,
55.88983703,0.49850682,4.33979486,84.6027028,0.15,0,,
55.93582106,0.4989863,4.344870113,84.60393863,0.15,0,,
55.99959445,0.499451657,4.349796929,84.60499528,0.15,0,,
56.04365301,0.499917009,4.354724593,84.60592162,0.15,0,,
56.1012063,0.500861877,4.364731982,84.60746084,0.15,0,,
56.15425777,0.501806843,4.374742565,84.60811542,0.15,0,,
56.20586824,0.502272304,4.379673612,84.60765401,0.15,0,,
56.2581284,0.502737811,4.384604418,84.60627186,0.15,0,,
56.31776881,0.503679982,4.394573671,84.56776111,0.15,0,,
56.3684051,0.504630948,4.404483255,84.48359516,0.15,0,,
56.42289996,0.505106615,4.409410765,84.48125426,0.15,0,,
56.48489523,0.506071424,4.41940326,84.48437147,0.15,0,,
56.55403709,0.506547064,4.424328952,84.48368925,0.15,0,,
56.60469151,0.50751228,4.434325052,84.48607911,0.15,0,,
56.66841507,0.508462787,4.444173291,84.48878253,0.15,0,,
56.71888494,0.509427559,4.454173906,84.49100008,0.15,0,,
56.76152396,0.509427559,4.454173906,84.49100008,0.15,0,,
56.82820868,0.510392344,4.46417806,84.49270811,0.15,0,,
56.89008379,0.510867578,4.46910684,84.49336249,0.15,0,,
56.95758319,0.511342839,4.474036404,84.49380329,0.15,0,,
57.01758409,0.512307819,4.484045894,84.49313699,0.15,0,,
57.06548977,0.513272036,4.494047599,84.4832924,0.15,0,,
57.12780619,0.514220031,4.503788592,84.38332262,0.15,0,,
57.17626524,0.514718741,4.508850652,84.36897317,0.15,0,,
57.24584484,0.515204089,4.513776521,84.3665989,0.15,0,,
57.30797029,0.515689241,4.518700117,84.36622488,0.15,0,,
57.36173844,0.517159409,4.533613215,84.37107238,0.15,0,,
57.41859102,0.518144302,4.543607902,84.37386322,0.15,0,,
57.47542787,0.518629313,4.548531612,84.37512827,0.15,0,,
57.51923466,0.519613972,4.558530737,84.377271,0.15,0,,
57.59428573,0.520098956,4.563456974,84.37813717,0.15,0,,
57.6597054,0.520598668,4.568533431,84.37891556,0.15,0,,
57.72231007,0.521568786,4.578390244,84.37987304,0.15,0,,
57.79097676,0.522068572,4.583468704,84.37971273,0.15,0,,
57.86161494,0.522553692,4.58839782,84.37882487,0.15,0,,
57.92028928,0.523537164,4.598389195,84.36183488,0.15,0,,
57.97355604,0.524506694,4.608125966,84.26059744,0.15,0,,
58.04524732,0.525511764,4.61812143,84.25216921,0.15,0,,
58.10037708,0.526006675,4.623041751,84.25337347,0.15,0,,
58.14914632,0.526516295,4.628108999,84.25623218,0.15,0,,
58.19815516,0.527506457,4.637953257,84.25755771,0.15,0,,
58.25901341,0.528511169,4.647946208,84.26036269,0.15,0,,
58.31371665,0.529005954,4.652869152,84.26159234,0.15,0,,
58.37493014,0.529515713,4.65794213,84.26271094,0.15,0,,
58.4354043,0.530010477,4.66286676,84.26366111,0.15,0,,
58.4907794,0.530505257,4.667792262,84.26449984,0.15,0,,
58.53906727,0.531509911,4.677795267,84.26579806,0.15,0,,
58.60653877,0.532514663,4.687800678,84.26570146,0.15,0,,
58.66682267,0.53300959,4.692728733,84.264548,0.15,0,,
58.7079246,0.533504269,4.697655137,84.2613921,0.15,0,,
58.76573968,0.53450437,4.707563143,84.17811503,0.15,0,,
58.82283878,0.53552448,4.71752129,84.13976575,0.15,0,,
58.86636424,0.536029326,4.722444827,84.13794152,0.15,0,,
58.92284656,0.537053917,4.732431247,84.14158709,0.15,0,,
58.97909474,0.53806345,4.742272047,84.1439922,0.15,0,,
59.02739024,0.538583396,4.747341889,84.14545053,0.15,0,,
59.08555889,0.539087996,4.752263285,84.14677399,0.15,0,,
59.15082145,0.540112407,4.762257632,84.14904589,0.15,0,,
59.19820499,0.541121546,4.772106245,84.15077331,0.15,0,,
59.24616408,0.541641455,4.777181177,84.15147867,0.15,0,,
59.30319428,0.542146108,4.782107685,84.15197387,0.15,0,,
59.35143089,0.543170766,4.792111188,84.15155984,0.15,0,,
59.40176201,0.544179706,4.801961568,84.14520286,0.15,0,,
59.45725632,0.545200068,4.811852653,84.05018489,0.15,0,,
59.50825763,0.545711913,4.816751895,84.0274915,0.15,0,,
59.57147622,0.546242356,4.821824466,84.02502123,0.15,0,,
59.63487029,0.546756938,4.826746081,84.02392736,0.15,0,,
59.69526315,0.547801401,4.836729848,84.02806909,0.15,0,,
59.7413559,0.548830533,4.846569081,84.03032261,0.15,0,,
59.79716206,0.549360555,4.851638042,84.03176248,0.15,0,,
59.84980941,0.54987494,4.856558624,84.03305161,0.15,0,,
59.90986657,0.550389301,4.861479994,84.03420452,0.15,0,,
59.98729897,0.551947998,4.876398436,84.03691485,0.15,0,,
60.04978061,0.552992485,4.88639824,84.03799645,0.15,0,,
60.10100508,0.553506966,4.891324308,84.03796191,0.15,0,,
60.15412283,0.55403707,4.896399755,84.03723402,0.15,0,,
60.20320082,0.555065155,4.906243264,84.02661176,0.15,0,,
60.26444721,0.556106591,4.916123326,83.92482074,0.15,0,,
60.32242703,0.556630062,4.921035187,83.91305329,0.15,0,,
60.37003469,0.557170469,4.926106172,83.91070664,0.15,0,,
60.42998433,0.557694741,4.931025043,83.91081621,0.15,0,,
60.4869554,0.558759004,4.941007105,83.91481616,0.15,0,,
60.55156279,0.559807636,4.950844532,83.91706573,0.15,0,,
60.62986422,0.560871833,4.96083237,83.919732,0.15,0,,
60.70123196,0.56139595,4.96575293,83.92084651,0.15,0,,
60.75030828,0.561935949,4.970823475,83.92185276,0.15,0,,
60.81469584,0.562460082,4.975745765,83.92271134,0.15,0,,
60.87082934,0.563524347,4.985742259,83.92407454,0.15,0,,
60.91667175,0.564572843,4.995592141,83.92420773,0.15,0,,
60.9901464,0.565113023,5.000666479,83.92323954,0.15,0,,
61.05422115,0.566159886,5.010498857,83.90492379,0.15,0,,
61.11305404,0.56722328,5.020376337,83.80340243,0.15,0,,
61.17163968,0.567757515,5.025295102,83.79846779,0.15,0,,
61.23989534,0.568307974,5.030364966,83.79637321,0.15,0,,
61.29076123,0.568841943,5.035280187,83.79824744,0.15,0,,
61.35776258,0.569926159,5.045262333,83.80096566,0.15,0,,
61.39969611,0.569926159,5.045262333,83.80096566,0.15,0,,
61.45159316,0.570994248,5.055097332,83.80356423,0.15,0,,
61.52002192,0.572612168,5.070003165,83.80724533,0.15,0,,
61.57785988,0.573162246,5.075072864,83.80821611,0.15,0,,
61.62522316,0.573696171,5.079994343,83.80904723,0.15,0,,
61.67728972,0.574230136,5.084916727,83.80975963,0.15,0,,
61.73799706,0.575314355,5.09491302,83.81052292,0.15,0,,
61.78910494,0.576398686,5.104910253,83.8089138,0.15,0,,
61.83658433,0.576932464,5.109832226,83.80543837,0.15,0,,
61.89426327,0.577464054,5.114726417,83.77883963,0.15,0,,
61.95371771,0.579094802,5.129532832,83.68430688,0.15,0,,
62.00099611,0.579655223,5.134601057,83.68259381,0.15,0,,
62.07649469,0.580742618,5.144429684,83.68647311,0.15,0,,
62.18920231,0.581846748,5.154411068,83.68897996,0.15,0,,
62.22124434,0.581846748,5.154411068,83.68897996,0.15,0,,
62.26907587,0.582950617,5.164393942,83.69174898,0.15,0,,
62.31607556,0.584037908,5.174230887,83.69396903,0.15,0,,
62.36411333,0.584598035,5.179299721,83.69490514,0.15,0,,
62.42835021,0.585141724,5.184220372,83.69570817,0.15,0,,
62.48061275,0.586245703,5.194213477,83.69687761,0.15,0,,
62.52386642,0.587333314,5.204059372,83.69640353,0.15,0,,
62.5696547,0.587893659,5.209131225,83.69479909,0.15,0,,
62.62366366,0.588977254,5.218927762,83.65038336,0.15,0,,
62.69185233,0.590087367,5.228828645,83.57261364,0.15,0,,
62.75460148,0.590641212,5.233747479,83.57011345,0.15,0,,
62.80424213,0.591211588,5.238813441,83.56928465,0.15,0,,
62.84902477,0.592318395,5.248639301,83.5736605,0.15,0,,
62.9201622,0.593442327,5.258619125,83.57591118,0.15,0,,
62.98131061,0.593995769,5.2635348,83.57730404,0.15,0,,
63.02511954,0.594565938,5.268600167,83.5786256,0.15,0,,
63.07641006,0.595672705,5.278435387,83.58077177,0.15,0,,
63.1398406,0.596796318,5.288423152,83.58244767,0.15,0,,
63.20264411,0.597349804,5.293343857,83.58308054,0.15,0,,
63.25119925,0.597920103,5.298414461,83.58348852,0.15,0,,
63.3054924,0.599027225,5.308258242,83.58265945,0.15,0,,
63.37587261,0.600149958,5.318240554,83.57038119,0.15,0,,
63.43622279,0.600699528,5.323104171,83.5208971,0.15,0,,
63.47988296,0.600699528,5.323104171,83.5208971,0.15,0,,
63.53483367,0.60239654,5.337938322,83.45593794,0.15,0,,
63.59118819,0.602976879,5.343001169,83.45648064,0.15,0,,
63.66109204,0.604103188,5.352825799,83.46033411,0.15,0,,
63.73816037,0.604683638,5.357889255,83.46128918,0.15,0,,
63.78329825,0.60524687,5.362803458,83.46268961,0.15,0,,
63.83734989,0.60639025,5.37278264,83.46534205,0.15,0,,
63.89902735,0.607516518,5.382616091,83.4674143,0.15,0,,
63.96955347,0.608659953,5.39260209,83.46902668,0.15,0,,
64.01835299,0.609223207,5.397521912,83.46961193,0.15,0,,
64.06147504,0.609223207,5.397521912,83.46961193,0.15,0,,
64.11279058,0.610366874,5.407512314,83.4696831,0.15,0,,
64.16835737,0.611510465,5.417501731,83.46595537,0.15,0,,
64.23186684,0.612071846,5.422402775,83.44765754,0.15,0,,
64.31941962,0.613214356,5.432273166,83.34770793,0.15,0,,
64.37054729,0.61378774,5.437188723,83.34384903,0.15,0,,
64.41793132,0.61378774,5.437188723,83.34384903,0.15,0,,
64.47411585,0.616097175,5.456988572,83.34680101,0.15,0,,
64.54180408,0.617260541,5.466963661,83.34948374,0.15,0,,
64.60861659,0.617833446,5.471877463,83.35082527,0.15,0,,
64.65964937,0.618423684,5.476940958,83.35207289,0.15,0,,
64.72666478,0.61899656,5.481856361,83.35313915,0.15,0,,
64.790133,0.620159732,5.491838755,83.35492045,0.15,0,,
64.83144379,0.620159732,5.491838755,83.35492045,0.15,0,,
64.88765597,0.621305721,5.501675728,83.35615095,0.15,0,,
64.93532729,0.622469205,5.511663987,83.35592171,0.15,0,,
64.97804213,0.623632388,5.521649739,83.35071642,0.15,0,,
65.04110479,0.624202507,5.526535731,83.32099069,0.15,0,,
65.09843683,0.625368322,5.536416378,83.23200722,0.15,0,,
65.14433932,0.62653447,5.546247061,83.22835854,0.15,0,,
65.19547534,0.627134301,5.551301259,83.23313487,0.15,0,,
65.24746656,0.628300097,5.561126772,83.23376982,0.15,0,,
65.29465413,0.629483159,5.571099724,83.23649003,0.15,0,,
65.35869002,0.630065776,5.576012573,83.23780054,0.15,0,,
65.40457964,0.630666029,5.58107511,83.23900914,0.15,0,,
65.47656131,0.631831251,5.590904927,83.24093826,0.15,0,,
65.52353239,0.633014285,5.600887297,83.24241863,0.15,0,,
65.58210969,0.633597046,5.605805258,83.2428799,0.15,0,,
65.65004945,0.634197489,5.610872719,83.24291788,0.15,0,,
65.69658971,0.635363162,5.620709457,83.24068083,0.15,0,,
65.75362539,0.636541672,5.630641356,83.19232383,0.15,0,,
65.82276654,0.637122792,5.635492148,83.13621169,0.15,0,,
65.88594222,0.637731241,5.640537796,83.1184386,0.15,0,,
65.944561,0.638324002,5.645451918,83.11597968,0.15,0,,
66.00272083,0.639526153,5.655415735,83.12104393,0.15,0,,
66.06289077,0.640119024,5.660329252,83.12004491,0.15,0,,
66.13648605,0.640711593,5.665240439,83.12084956,0.15,0,,
66.19197106,0.641914319,5.675211194,83.12362684,0.15,0,,
66.24728227,0.643116895,5.685184658,83.12606877,0.15,0,,
66.30553889,0.644301555,5.695012622,83.12793376,0.15,0,,
66.36646032,0.644911898,5.700076894,83.12871984,0.15,0,,
66.44874024,0.645504342,5.704993123,83.12933998,0.15,0,,
66.50976086,0.647299837,5.719893811,83.12879396,0.15,0,,
66.56334352,0.647299837,5.719893811,83.12879396,0.15,0,,
66.62746048,0.648501382,5.729864738,83.11465164,0.15,0,,
66.67620301,0.649089403,5.734721025,83.06294297,0.15,0,,
66.74462819,0.650302326,5.744633305,83.00436423,0.15,0,,
66.79822612,0.650904783,5.749546207,83.00228637,0.15,0,,
66.85630155,0.652126684,5.759508019,83.00724137,0.15,0,,
66.90540481,0.653331347,5.769328989,83.00809315,0.15,0,,
66.95241857,0.653951677,5.774387377,83.00953934,0.15,0,,
67.0152607,0.654553711,5.77929756,83.01089879,0.15,0,,
67.06976128,0.655775964,5.789269064,83.01326516,0.15,0,,
67.12064648,0.656980036,5.799095131,83.01506806,0.15,0,,
67.18311071,0.657600387,5.804158437,83.01581806,0.15,0,,
67.24862885,0.658202547,5.809073709,83.01638905,0.15,0,,
67.31635928,0.660027472,5.823970936,83.01532337,0.15,0,,
67.36860776,0.660629523,5.828885742,83.0125063,0.15,0,,
67.4172473,0.661247618,5.833927774,82.99135034,0.15,0,,
67.48637247,0.662450568,5.843642824,82.89404097,0.15,0,,
67.54226542,0.663081441,5.848703306,82.89084513,0.15,0,,
67.60646558,0.663693504,5.853614722,82.88895403,0.15,0,,
67.64733577,0.66493531,5.863575467,82.89317835,0.15,0,,
67.70523643,0.666159024,5.873391991,82.89549584,0.15,0,,
67.76073766,0.666789307,5.878449257,82.89695435,0.15,0,,
67.81018376,0.668012695,5.888268366,82.89948768,0.15,0,,
67.85682869,0.669254631,5.898239583,82.90150103,0.15,0,,
67.92338634,0.669866383,5.903152096,82.90231769,0.15,0,,
67.96086621,0.670496731,5.908214421,82.90303156,0.15,0,,
68.02243447,0.671108594,5.913128709,82.9035448,0.15,0,,
68.07312393,0.672350952,5.923107499,82.90323214,0.15,0,,
68.13110709,0.673574397,5.932934486,82.89772935,0.15,0,,
68.18982267,0.674201321,5.937960572,82.8645329,0.15,0,,
68.25384307,0.674809836,5.942805531,82.80628661,0.15,0,,
68.30565095,0.67606825,5.952747143,82.77693847,0.15,0,,
68.36072516,0.677310742,5.962556336,82.78098635,0.15,0,,
68.41280317,0.677951429,5.967614469,82.78027208,0.15,0,,
68.46449137,0.678573001,5.972521504,82.78136673,0.15,0,,
68.55097413,0.679834777,5.982484851,82.78409361,0.15,0,,
68.61690283,0.680456173,5.987392999,82.78539326,0.15,0,,
68.68347287,0.681717787,5.99736049,82.78760825,0.15,0,,
68.73916984,0.682960686,6.007182669,82.78928717,0.15,0,,
68.79779243,0.683601052,6.012243982,82.78996024,0.15,0,,
68.83876276,0.684222637,6.017157236,82.79040097,0.15,0,,
68.89374971,0.685484729,6.027133632,82.78974922,0.15,0,,
68.97708964,0.686727114,6.03695445,82.7808697,0.15,0,,
69.0182147,0.687362968,6.041964338,82.73565175,0.15,0,,
69.07157516,0.687982898,6.046811732,82.68074454,0.15,0,,
69.12577462,0.689263237,6.05676479,82.6631969,0.15,0,,
69.17833591,0.690524806,6.066569407,82.66875059,0.15,0,,
69.24056125,0.691175588,6.071626756,82.66778881,0.15,0,,
69.30881691,0.69243808,6.081439079,82.66996168,0.15,0,,
69.37019968,0.693719384,6.091401265,82.67264893,0.15,0,,
69.41977024,0.694350459,6.096309182,82.67377421,0.15,0,,
69.47838116,0.695631799,6.106276346,82.67565142,0.15,0,,
69.53807187,0.696262981,6.111186889,82.67640535,0.15,0,,
69.60260582,0.696913351,6.116247166,82.67703141,0.15,0,,
69.64550161,0.69754464,6.121159341,82.67738095,0.15,0,,
69.70585442,0.698826436,6.13113326,82.67634933,0.15,0,,
69.76271343,0.700087386,6.140944168,82.6610857,0.15,0,,
69.80610108,0.700732718,6.145940824,82.60637955,0.15,0,,
69.86527681,0.701364555,6.150795242,82.55861931,0.15,0,,
69.94238615,0.70330679,6.165658266,82.55139323,0.15,0,,
70.00270891,0.703947101,6.17055868,82.55475848,0.15,0,,
70.04875851,0.704607684,6.175613312,82.55481013,0.15,0,,
70.10960722,0.705248608,6.180518052,82.55593901,0.15,0,,
70.16340232,0.706549607,6.190476732,82.55874707,0.15,0,,
70.23172164,0.70783111,6.200289684,82.56106275,0.15,0,,
70.27891207,0.708491305,6.205346144,82.5620415,0.15,0,,
70.33842731,0.709132125,6.210254769,82.56287659,0.15,0,,
70.40152335,0.710433369,6.22022351,82.56416941,0.15,0,,
70.45202136,0.711715361,6.230045853,82.5641035,0.15,0,,
70.50615573,0.712375832,6.235105885,82.56294649,0.15,0,,
70.57692957,0.713016599,6.24001552,82.55986759,0.15,0,,
70.63010001,0.713654897,6.244901837,82.53724464,0.15,0,,
70.70834565,0.715605871,6.259664354,82.43851333,0.15,0,,
70.79299331,0.716926387,6.269617161,82.44076124,0.15,0,,
70.82925582,0.716926387,6.269617161,82.44076124,0.15,0,,
70.89039731,0.718247241,6.279572652,82.44236217,0.15,0,,
70.94448328,0.71954821,6.289379591,82.44504123,0.15,0,,
70.98958683,0.720868722,6.29933745,82.44760022,0.15,0,,
71.04750299,0.721519131,6.30424329,82.44864931,0.15,0,,
71.11102772,0.722189278,6.309298679,82.44959242,0.15,0,,
71.16000772,0.723490318,6.319114781,82.45108212,0.15,0,,
71.20952225,0.724811292,6.329082762,82.45170151,0.15,0,,
71.27081633,0.72546197,6.333992817,82.45121604,0.15,0,,
71.3165288,0.726132404,6.339051382,82.44973366,0.15,0,,
71.37828636,0.72678251,6.343957977,82.4450494,0.15,0,,
71.44213223,0.728095886,6.353815579,82.3509829,0.15,0,,
71.4844594,0.729413351,6.363602514,82.32527549,0.15,0,,
71.5436914,0.730093672,6.368655083,82.32428469,0.15,0,,
71.60031295,0.731413482,6.378453819,82.3291251,0.15,0,,
71.65769267,0.732753844,6.388406634,82.33148138,0.15,0,,
71.71009755,0.733413903,6.393309068,82.33288537,0.15,0,,
71.76664305,0.734093935,6.398360789,82.33421877,0.15,0,,
71.82571268,0.734753964,6.403264731,82.3353725,0.15,0,,
71.89733791,0.735414012,6.408169506,82.33638473,0.15,0,,
71.94723177,0.73675424,6.418130357,82.33807123,0.15,0,,
72.01276922,0.73809472,6.428094782,82.33914535,0.15,0,,
72.07170081,0.738755014,6.433003435,82.339113,0.15,0,,
72.13347149,0.739415343,6.437912198,82.33842646,0.15,0,,
72.18062878,0.740754865,6.447870215,82.32823145,0.15,0,,
72.23224688,0.742088626,6.457715637,82.22692438,0.15,0,,
72.29517007,0.74342747,6.467512785,82.21213178,0.15,0,,
72.34772611,0.744117557,6.472562078,82.21249153,0.15,0,,
72.4102025,0.744786413,6.477455385,82.21791263,0.15,0,,
72.48902535,0.746816577,6.492309334,82.21931523,0.15,0,,
72.52842975,0.747486258,6.497210646,82.22068905,0.15,0,,
72.58338904,0.748176212,6.502261235,82.22198387,0.15,0,,
72.66683435,0.748845878,6.507164096,82.22309775,0.15,0,,
72.74532938,0.750205598,6.517120998,82.22495665,0.15,0,,
72.80491114,0.75154526,6.526932865,82.22629799,0.15,0,,
72.88474154,0.752905421,6.536896058,82.22645247,0.15,0,,
72.94633412,0.753575401,6.541803477,82.22554028,0.15,0,,
73.00056005,0.75426555,6.546858596,82.22305863,0.15,0,,
73.05177808,0.754933513,6.551750166,82.20794918,0.15,0,,
73.10341477,0.756288859,6.561591645,82.10632064,0.15,0,,
73.15889454,0.757648265,6.571394468,82.09897212,0.15,0,,
73.20500374,0.759027029,6.581335885,82.10392372,0.15,0,,
73.27232742,0.759706643,6.586236055,82.10437704,0.15,0,,
73.32947779,0.76040668,6.591284004,82.10559744,0.15,0,,
73.38566661,0.761086028,6.596183561,82.10701133,0.15,0,,
73.43846083,0.761765338,6.601083724,82.10835966,0.15,0,,
73.49485922,0.763144535,6.611034918,82.11069212,0.15,0,,
73.55474925,0.764523859,6.620989596,82.11248807,0.15,0,,
73.61014414,0.76588285,6.630799268,82.1137426,0.15,0,,
73.65860963,0.767262621,6.640759926,82.11361213,0.15,0,,
73.71742988,0.76794226,6.645665925,82.11243272,0.15,0,,
73.76911068,0.768642142,6.650718712,82.10900048,0.15,0,,
73.83049917,0.769318502,6.655596209,82.0833783,0.15,0,,
73.88380122,0.769993015,6.66043263,82.0251533,0.15,0,,
73.94732952,0.772075843,6.675247483,81.98639635,0.15,0,,
74.02224731,0.772785022,6.680287222,81.99132859,0.15,0,,
74.07572889,0.773474274,6.685186871,81.99104237,0.15,0,,
74.14685154,0.774873197,6.695131061,81.99363803,0.15,0,,
74.19661403,0.775562135,6.700029402,81.99505426,0.15,0,,
74.2512958,0.776960829,6.709976694,81.99759131,0.15,0,,
74.31801891,0.778338721,6.719778823,81.99953735,0.15,0,,
74.36759043,0.779048626,6.724829769,82.00036211,0.15,0,,
74.42622161,0.779737721,6.729733077,82.0010343,0.15,0,,
74.48760819,0.780426882,6.734637206,82.00151662,0.15,0,,
74.55884886,0.782515461,6.749499733,81.99955505,0.15,0,,
74.61226869,0.783224854,6.754548871,81.99410329,0.15,0,,
74.66370702,0.783909446,6.759410075,81.95633154,0.15,0,,
74.7260108,0.785311599,6.76927234,81.8774921,0.15,0,,
74.77908254,0.786709477,6.779070915,81.87438199,0.15,0,,
74.83598614,0.787428171,6.78410714,81.88073038,0.15,0,,
74.89694428,0.78812729,6.789006919,81.87954423,0.15,0,,
74.95449424,0.789545772,6.798949147,81.88178288,0.15,0,,
75.01957154,0.790942799,6.80874415,81.88446145,0.15,0,,
75.11815643,0.792361011,6.818690755,81.88664209,0.15,0,,
75.15440226,0.792361011,6.818690755,81.88664209,0.15,0,,
75.20545244,0.793059588,6.823591117,81.88751883,0.15,0,,
75.24744248,0.794478124,6.83354309,81.88894162,0.15,0,,
75.31264758,0.795896892,6.843497953,81.88928025,0.15,0,,
75.36433625,0.797294571,6.853304199,81.88659875,0.15,0,,
75.42229772,0.79801318,6.858346784,81.87679555,0.15,0,,
75.47440958,0.798706347,6.863193027,81.8281282,0.15,0,,
75.53507495,0.799403362,6.868032953,81.77577313,0.15,0,,
75.59901786,0.801548962,6.882864018,81.76315523,0,0.2,,
75.63692331,0.802250543,6.887672628,81.54960743,0,0.2,,
75.69867849,0.802894684,6.89188737,80.92979116,0,0.2,,
75.77739048,0.804159924,6.899044351,78.47479329,0,0.2,,
